human	humanLabel
http://www.wikidata.org/entity/Q55706	Ewa Błaszczyk
http://www.wikidata.org/entity/Q55711	Irena Conti Di Mauro
http://www.wikidata.org/entity/Q55718	Krystyna Feldman
http://www.wikidata.org/entity/Q55719	Sarojini Vaidya
http://www.wikidata.org/entity/Q55720	Sarah, Duchess of York
http://www.wikidata.org/entity/Q55729	Dagmar Havlová
http://www.wikidata.org/entity/Q55732	Lakshmibai Tilak
http://www.wikidata.org/entity/Q55733	Otylia Jędrzejczak
http://www.wikidata.org/entity/Q55736	Majka Jeżowska
http://www.wikidata.org/entity/Q55750	Tarabai Shinde
http://www.wikidata.org/entity/Q55753	Shanta Shelke
http://www.wikidata.org/entity/Q55756	Jolanta Kwaśniewska
http://www.wikidata.org/entity/Q55761	Irena Kwiatkowska
http://www.wikidata.org/entity/Q55765	Indira Sant
http://www.wikidata.org/entity/Q55767	Astrid Lindgren
http://www.wikidata.org/entity/Q55768	Geeta Sane
http://www.wikidata.org/entity/Q55775	Alina Margolis-Edelman
http://www.wikidata.org/entity/Q55779	Ramabai Ranade
http://www.wikidata.org/entity/Q55783	Vijaya Rajadhyaksha
http://www.wikidata.org/entity/Q55787	Irena Santor
http://www.wikidata.org/entity/Q55797	Mariele Ventre
http://www.wikidata.org/entity/Q55799	Barbara Wachowicz
http://www.wikidata.org/entity/Q55800	Oprah Winfrey
http://www.wikidata.org/entity/Q55802	Morgan Lacroix
http://www.wikidata.org/entity/Q55821	Małgorzata Musierowicz
http://www.wikidata.org/entity/Q55823	Janina Ochojska
http://www.wikidata.org/entity/Q55837	Renata Reisfeld
http://www.wikidata.org/entity/Q55930	Hanna Suchocka
http://www.wikidata.org/entity/Q55938	Zyta Gilowska
http://www.wikidata.org/entity/Q55957	Judith Herzfeld
http://www.wikidata.org/entity/Q55964	Anna Löwenstein
http://www.wikidata.org/entity/Q55997	Julia R. Burdge
http://www.wikidata.org/entity/Q56009	Gina Lollobrigida
http://www.wikidata.org/entity/Q56011	Anna Magnani
http://www.wikidata.org/entity/Q56016	Katharine Hepburn
http://www.wikidata.org/entity/Q56029	Sophia Brahe
http://www.wikidata.org/entity/Q56032	Barbara Ramsay Shaw
http://www.wikidata.org/entity/Q56068	Jennifer Doudna
http://www.wikidata.org/entity/Q56074	Rocío Dúrcal
http://www.wikidata.org/entity/Q56077	Natalie Ahn
http://www.wikidata.org/entity/Q56087	Jane Margaret O'Brien
http://www.wikidata.org/entity/Q56096	Angela K. Wilson
http://www.wikidata.org/entity/Q56097	Naomi Halas
http://www.wikidata.org/entity/Q56098	Sitara Brooj Akbar
http://www.wikidata.org/entity/Q56100	Amy Rosenzweig
http://www.wikidata.org/entity/Q56101	Helen Iglauer Glueck
http://www.wikidata.org/entity/Q56102	Eudoxia Woodward
http://www.wikidata.org/entity/Q56103	Anna Kamińska
http://www.wikidata.org/entity/Q56167	Suzanne Fortier
http://www.wikidata.org/entity/Q56169	Rujuta Diwekar
http://www.wikidata.org/entity/Q56174	Darleane C. Hoffman
http://www.wikidata.org/entity/Q56176	Martha Greenblatt
http://www.wikidata.org/entity/Q56178	Ma. Assunta Cuyegkeng
http://www.wikidata.org/entity/Q56179	Sigrid D. Peyerimhoff
http://www.wikidata.org/entity/Q56181	Rebecca W. Keller
http://www.wikidata.org/entity/Q56183	Laura Lee Kiessling
http://www.wikidata.org/entity/Q56185	Ida Rolf
http://www.wikidata.org/entity/Q56189	Lise Meitner
http://www.wikidata.org/entity/Q56190	Carol V. Robinson
http://www.wikidata.org/entity/Q56913	Noam Mills
http://www.wikidata.org/entity/Q56960	Christine Aaftink
http://www.wikidata.org/entity/Q57074	Nelly Sachs
http://www.wikidata.org/entity/Q57100	Maria Goeppert Mayer
http://www.wikidata.org/entity/Q57118	Diane Kruger
http://www.wikidata.org/entity/Q57126	Anne of Cleves
http://www.wikidata.org/entity/Q57157	Hanna Reitsch
http://www.wikidata.org/entity/Q57202	Magda Goebbels
http://www.wikidata.org/entity/Q57207	Alexandra Feodorovna
http://www.wikidata.org/entity/Q57209	Elisabeth Ludovika of Bavaria
http://www.wikidata.org/entity/Q57212	Anna Magdalena Bach
http://www.wikidata.org/entity/Q57214	Traudl Junge
http://www.wikidata.org/entity/Q57221	Elizabeth Charlotte, Princess Palatine
http://www.wikidata.org/entity/Q57224	Sophia of Hanover
http://www.wikidata.org/entity/Q57232	Sabine Bergmann-Pohl
http://www.wikidata.org/entity/Q57236	Bettina von Arnim
http://www.wikidata.org/entity/Q57243	Heike Drechsler
http://www.wikidata.org/entity/Q57260	Anneliese Michel
http://www.wikidata.org/entity/Q57264	Alexandrine of Mecklenburg-Schwerin
http://www.wikidata.org/entity/Q57273	Britta Steffen
http://www.wikidata.org/entity/Q57286	Fanny Mendelssohn
http://www.wikidata.org/entity/Q57288	Elisabeth Schwarzkopf
http://www.wikidata.org/entity/Q57307	Annette von Droste-Hülshoff
http://www.wikidata.org/entity/Q57321	Laura Chinchilla
http://www.wikidata.org/entity/Q57374	Lale Andersen
http://www.wikidata.org/entity/Q57379	Dalia Grybauskaitė
http://www.wikidata.org/entity/Q57382	Christa Wolf
http://www.wikidata.org/entity/Q57388	Joyce Banda
http://www.wikidata.org/entity/Q57393	Anna Seghers
http://www.wikidata.org/entity/Q57401	Anke Huber
http://www.wikidata.org/entity/Q57415	Claudia Pechstein
http://www.wikidata.org/entity/Q57484	Ruth Fuchs
http://www.wikidata.org/entity/Q57487	Maria Barbara Bach
http://www.wikidata.org/entity/Q57494	Rosemarie Ackermann
http://www.wikidata.org/entity/Q57509	Atifete Jahjaga
http://www.wikidata.org/entity/Q57518	Aliona Savchenko
http://www.wikidata.org/entity/Q57520	Hedwig of Silesia
http://www.wikidata.org/entity/Q57527	Eleonor Magdalene of Neuburg
http://www.wikidata.org/entity/Q57528	Elisabeth Christine of Brunswick-Wolfenbüttel
http://www.wikidata.org/entity/Q57529	Princess Victoria Louise of Prussia
http://www.wikidata.org/entity/Q51603	Lili Haydn
http://www.wikidata.org/entity/Q51700	Juliana Rotich
http://www.wikidata.org/entity/Q51702	Margaret Hutchinson Rousseau
http://www.wikidata.org/entity/Q51703	Dina Merrill
http://www.wikidata.org/entity/Q51704	Indira Samarasekera
http://www.wikidata.org/entity/Q51708	Patricia Selinger
http://www.wikidata.org/entity/Q51715	Rachel Shalon
http://www.wikidata.org/entity/Q51741	Carol Shaw
http://www.wikidata.org/entity/Q51749	Ursula Sladek
http://www.wikidata.org/entity/Q51762	Ola Delight Smith
http://www.wikidata.org/entity/Q51769	Frances Spence
http://www.wikidata.org/entity/Q51772	Sára Salkaházi
http://www.wikidata.org/entity/Q51773	Heidemarie Stefanyshyn-Piper
http://www.wikidata.org/entity/Q51775	Harriet Williams Russell Strong
http://www.wikidata.org/entity/Q51779	Violant of Hungary
http://www.wikidata.org/entity/Q51781	Katia Sycara
http://www.wikidata.org/entity/Q51783	Arda of Armenia
http://www.wikidata.org/entity/Q51809	Hildegard Maria Rauchfuß
http://www.wikidata.org/entity/Q51885	Thecla
http://www.wikidata.org/entity/Q51886	Ursula Kurz
http://www.wikidata.org/entity/Q51907	Olga Meyer
http://www.wikidata.org/entity/Q51911	Charlotte Beradt
http://www.wikidata.org/entity/Q51927	Waltraud Schiffels
http://www.wikidata.org/entity/Q51928	Agnes Harder
http://www.wikidata.org/entity/Q51932	Erika Molny
http://www.wikidata.org/entity/Q51941	Hilda Knobloch
http://www.wikidata.org/entity/Q51953	Martha Wölger
http://www.wikidata.org/entity/Q51957	Grete von Urbanitzky
http://www.wikidata.org/entity/Q51959	Emma Cramer-Crummenerl
http://www.wikidata.org/entity/Q51960	Marisa Monte
http://www.wikidata.org/entity/Q52000	Sarita Phongsri
http://www.wikidata.org/entity/Q52001	Yaowapa Boorapolchai
http://www.wikidata.org/entity/Q52002	Yanin Vismitananda
http://www.wikidata.org/entity/Q52004	Chanatip Sonkham
http://www.wikidata.org/entity/Q52005	Buttree Puedpong
http://www.wikidata.org/entity/Q52015	Ursel Peter
http://www.wikidata.org/entity/Q52023	Emmy von Winterfeld-Warnow
http://www.wikidata.org/entity/Q52030	Janne Furch
http://www.wikidata.org/entity/Q52044	Maria Lauber
http://www.wikidata.org/entity/Q52045	Frida Schuhmacher
http://www.wikidata.org/entity/Q52049	Mathilde Raven
http://www.wikidata.org/entity/Q52057	Peggy Parnass
http://www.wikidata.org/entity/Q52061	Hildegard Gerster-Schwenkel
http://www.wikidata.org/entity/Q52064	Alice von Gaudy
http://www.wikidata.org/entity/Q52079	Pauline Krone
http://www.wikidata.org/entity/Q52131	Bertha Augusti
http://www.wikidata.org/entity/Q52183	Sheikh Hasina
http://www.wikidata.org/entity/Q52207	Claire Tomalin
http://www.wikidata.org/entity/Q52210	Pamela Jooste
http://www.wikidata.org/entity/Q52246	Valerie Springer
http://www.wikidata.org/entity/Q52249	Colette Audry
http://www.wikidata.org/entity/Q52251	Emma Wikén
http://www.wikidata.org/entity/Q52252	Ruth Erat
http://www.wikidata.org/entity/Q52255	Emma Donoghue
http://www.wikidata.org/entity/Q52380	Merle Soppela
http://www.wikidata.org/entity/Q52384	Kristiina Rove
http://www.wikidata.org/entity/Q52386	Tii-Maria Romar
http://www.wikidata.org/entity/Q52390	Henna Raita
http://www.wikidata.org/entity/Q52391	Tanja Poutiainen
http://www.wikidata.org/entity/Q52393	Riitta Pitkänen
http://www.wikidata.org/entity/Q52396	Sara Mustonen
http://www.wikidata.org/entity/Q52400	Sanni Leinonen
http://www.wikidata.org/entity/Q52430	Daniela Hantuchová
http://www.wikidata.org/entity/Q52433	Minnie Bruce Pratt
http://www.wikidata.org/entity/Q52529	Margot Taule
http://www.wikidata.org/entity/Q52559	Ruth Teitelbaum
http://www.wikidata.org/entity/Q52583	Carly Rae Jepsen
http://www.wikidata.org/entity/Q52814	Constance Tipper
http://www.wikidata.org/entity/Q52826	Mena Grabowski Trott
http://www.wikidata.org/entity/Q52917	Bobbi Trout
http://www.wikidata.org/entity/Q52919	Sherry Turkle
http://www.wikidata.org/entity/Q52923	Janice E. Voss
http://www.wikidata.org/entity/Q52933	Ulrika Eleonora, Queen of Sweden
http://www.wikidata.org/entity/Q52937	Christina of Sweden
http://www.wikidata.org/entity/Q53039	Lina Wertmüller
http://www.wikidata.org/entity/Q53100	Charlotte Amalie of Hesse-Wanfried
http://www.wikidata.org/entity/Q14110	Nichole Pinkard
http://www.wikidata.org/entity/Q14111	Diane Pozefsky
http://www.wikidata.org/entity/Q14113	Joanne Pransky
http://www.wikidata.org/entity/Q14120	Dana Randall
http://www.wikidata.org/entity/Q14210	Elizabeth Rather
http://www.wikidata.org/entity/Q14218	Colette Rolland
http://www.wikidata.org/entity/Q14220	Dana Ron
http://www.wikidata.org/entity/Q14223	Daniela L. Rus
http://www.wikidata.org/entity/Q14227	Reihaneh Safavi-Naini
http://www.wikidata.org/entity/Q14232	Jean E. Sammet
http://www.wikidata.org/entity/Q14234	Sarit Kraus
http://www.wikidata.org/entity/Q14237	Margo Seltzer
http://www.wikidata.org/entity/Q14239	Kaisa Sere
http://www.wikidata.org/entity/Q14241	Mary Shaw
http://www.wikidata.org/entity/Q14243	Hava Siegelmann
http://www.wikidata.org/entity/Q14250	Barbara Simons
http://www.wikidata.org/entity/Q14252	Diane Souvaine
http://www.wikidata.org/entity/Q14254	Karen Spärck Jones
http://www.wikidata.org/entity/Q14257	Ellen Spertus
http://www.wikidata.org/entity/Q14260	Katherine St. John
http://www.wikidata.org/entity/Q14261	Stella Atkins
http://www.wikidata.org/entity/Q14263	Ileana Streinu
http://www.wikidata.org/entity/Q14264	Maureen C. Stone
http://www.wikidata.org/entity/Q14282	Margherita Hack
http://www.wikidata.org/entity/Q14286	Chris Evert
http://www.wikidata.org/entity/Q14439	Phoebe Cates Kline
http://www.wikidata.org/entity/Q14441	Liza Minnelli
http://www.wikidata.org/entity/Q14446	Hanna R. Hall
http://www.wikidata.org/entity/Q14451	Maria Cristina of Savoy
http://www.wikidata.org/entity/Q14538	Sharon Van Etten
http://www.wikidata.org/entity/Q14540	Tina Fey
http://www.wikidata.org/entity/Q14742	Julia Kykkänen
http://www.wikidata.org/entity/Q15020	Carolyn Talcott
http://www.wikidata.org/entity/Q15030	Éva Tardos
http://www.wikidata.org/entity/Q15036	Jaime Teevan
http://www.wikidata.org/entity/Q15208	Catherine I of Russia
http://www.wikidata.org/entity/Q15269	Jelena Janković
http://www.wikidata.org/entity/Q15313	Marilyn Tremaine
http://www.wikidata.org/entity/Q15897	Amy Winehouse
http://www.wikidata.org/entity/Q15902	Amy Macdonald
http://www.wikidata.org/entity/Q15994	Hilde Crevits
http://www.wikidata.org/entity/Q15995	Kathleen Van Brempt
http://www.wikidata.org/entity/Q15996	Mathilde Schroyens
http://www.wikidata.org/entity/Q16057	Dana Ulery
http://www.wikidata.org/entity/Q16118	Manuela M. Veloso
http://www.wikidata.org/entity/Q16319	Felice Rix-Ueno
http://www.wikidata.org/entity/Q16371	Constança Capdeville
http://www.wikidata.org/entity/Q16372	Nalini Venkatasubramanian
http://www.wikidata.org/entity/Q16383	Esther David
http://www.wikidata.org/entity/Q16386	Marie Poussepin
http://www.wikidata.org/entity/Q16400	Han Suyin
http://www.wikidata.org/entity/Q16445	Michèle Vergne
http://www.wikidata.org/entity/Q16457	Claudia Barainsky
http://www.wikidata.org/entity/Q16476	Mazie Hirono
http://www.wikidata.org/entity/Q16477	Dorothea Wagner
http://www.wikidata.org/entity/Q16478	Wang Xiaoyun
http://www.wikidata.org/entity/Q16479	Tandy Warnow
http://www.wikidata.org/entity/Q16480	Elaine Weyuker
http://www.wikidata.org/entity/Q16481	Sue Whitesides
http://www.wikidata.org/entity/Q16482	Telle Whitney
http://www.wikidata.org/entity/Q16484	Mary Allen Wilkes
http://www.wikidata.org/entity/Q16486	Gail Williams
http://www.wikidata.org/entity/Q16487	Myra Wilson
http://www.wikidata.org/entity/Q16490	Jeannette Wing
http://www.wikidata.org/entity/Q16492	Mary Lee Woods
http://www.wikidata.org/entity/Q16493	Beatrice Helen Worsley
http://www.wikidata.org/entity/Q16494	Margaret H. Wright
http://www.wikidata.org/entity/Q16496	Irma Wyman
http://www.wikidata.org/entity/Q16497	Frances Yao
http://www.wikidata.org/entity/Q16498	Kateryna Yushchenko
http://www.wikidata.org/entity/Q16500	Maria Zemankova
http://www.wikidata.org/entity/Q16759	Kaley Cuoco
http://www.wikidata.org/entity/Q16809	Nína Tryggvadóttir
http://www.wikidata.org/entity/Q16811	Hiltrud Grote
http://www.wikidata.org/entity/Q16818	Anna Samuil
http://www.wikidata.org/entity/Q17132	Soong Ching-ling
http://www.wikidata.org/entity/Q17135	Soong May-ling
http://www.wikidata.org/entity/Q17229	Bibiane Schoofs
http://www.wikidata.org/entity/Q17518	Mary Anderson
http://www.wikidata.org/entity/Q17519	Anousheh Ansari
http://www.wikidata.org/entity/Q17520	Kathleen Antonelli
http://www.wikidata.org/entity/Q17522	Hertha Ayrton
http://www.wikidata.org/entity/Q17524	Tabitha Babbitt
http://www.wikidata.org/entity/Q17525	Sarah Bagley
http://www.wikidata.org/entity/Q17672	Anne Elizabeth Ball
http://www.wikidata.org/entity/Q17676	Nora Stanton Blatch Barney
http://www.wikidata.org/entity/Q17693	Kate Bellingham
http://www.wikidata.org/entity/Q17892	Sappho
http://www.wikidata.org/entity/Q18222	A. J. Cook
http://www.wikidata.org/entity/Q18242	María Ignacia Benítez
http://www.wikidata.org/entity/Q18251	Sonja Bernhardt
http://www.wikidata.org/entity/Q18254	Martha Burton Woodhead Williamson
http://www.wikidata.org/entity/Q18255	Mary Stuart MacDougall
http://www.wikidata.org/entity/Q18263	Gina Bianchini
http://www.wikidata.org/entity/Q18315	Fátima Bernardes
http://www.wikidata.org/entity/Q18396	Nadija Hordijenko Andrianova
http://www.wikidata.org/entity/Q18410	Maryse Bastié
http://www.wikidata.org/entity/Q18456	Bertha von Suttner
http://www.wikidata.org/entity/Q18553	Axelle Lemaire
http://www.wikidata.org/entity/Q18735	Kotono Mitsuishi
http://www.wikidata.org/entity/Q53101	Ioveta of Bethany
http://www.wikidata.org/entity/Q53107	Anna of Hungary
http://www.wikidata.org/entity/Q53114	Hodierna of Jerusalem
http://www.wikidata.org/entity/Q53116	Morphia of Melitene
http://www.wikidata.org/entity/Q53117	Alice of Antioch
http://www.wikidata.org/entity/Q53185	Eleni Tzoka
http://www.wikidata.org/entity/Q53198	Urszula Sipińska
http://www.wikidata.org/entity/Q53322	Lauren Albanese
http://www.wikidata.org/entity/Q53326	Tracy Austin
http://www.wikidata.org/entity/Q53331	Pauline Betz
http://www.wikidata.org/entity/Q53336	Madison Brengle
http://www.wikidata.org/entity/Q53338	Louise Brough
http://www.wikidata.org/entity/Q53345	Mallory Burdette
http://www.wikidata.org/entity/Q53349	Carole Caldwell Graebner
http://www.wikidata.org/entity/Q53350	Beatrice Capra
http://www.wikidata.org/entity/Q53369	Dorothea Douglass
http://www.wikidata.org/entity/Q53371	Dorothy Cheney
http://www.wikidata.org/entity/Q53372	Julia Cohen
http://www.wikidata.org/entity/Q53390	Maureen Connolly
http://www.wikidata.org/entity/Q53398	Samantha Crawford
http://www.wikidata.org/entity/Q53405	Lauren Davis
http://www.wikidata.org/entity/Q53411	Margaret Osborne duPont
http://www.wikidata.org/entity/Q53414	Victoria Duval
http://www.wikidata.org/entity/Q53418	Irina Falconi
http://www.wikidata.org/entity/Q53421	Mary Joe Fernández
http://www.wikidata.org/entity/Q53424	Shirley Fry
http://www.wikidata.org/entity/Q53449	Jadwiga of Poland
http://www.wikidata.org/entity/Q53541	Jean Batten
http://www.wikidata.org/entity/Q53546	Zina Garrison
http://www.wikidata.org/entity/Q53548	Nicole Gibbs
http://www.wikidata.org/entity/Q53550	Althea Gibson
http://www.wikidata.org/entity/Q53553	Alexa Glatch
http://www.wikidata.org/entity/Q53555	Carly Gullickson
http://www.wikidata.org/entity/Q53561	Jamie Hampton
http://www.wikidata.org/entity/Q53562	Darlene Hard
http://www.wikidata.org/entity/Q53564	Doris Hart
http://www.wikidata.org/entity/Q53565	Liezel Huber
http://www.wikidata.org/entity/Q53567	Helen Jacobs
http://www.wikidata.org/entity/Q53570	Barbara Jordan
http://www.wikidata.org/entity/Q53672	Mo Hayder
http://www.wikidata.org/entity/Q53939	Françoise Hardy
http://www.wikidata.org/entity/Q53983	Aurore Jéan
http://www.wikidata.org/entity/Q54354	Jang Jae-in
http://www.wikidata.org/entity/Q54386	Infanta Elena, Duchess of Lugo
http://www.wikidata.org/entity/Q54394	Gordana Vunjak-Novakovic
http://www.wikidata.org/entity/Q54436	Mary Walton
http://www.wikidata.org/entity/Q54527	Billie Jean King
http://www.wikidata.org/entity/Q54528	Vania King
http://www.wikidata.org/entity/Q54532	Varvara Lepchenko
http://www.wikidata.org/entity/Q54535	Alice Marble
http://www.wikidata.org/entity/Q54537	Bethanie Mattek-Sands
http://www.wikidata.org/entity/Q54542	Grace Min
http://www.wikidata.org/entity/Q54543	Helen Wills
http://www.wikidata.org/entity/Q54545	Martina Navratilova
http://www.wikidata.org/entity/Q54546	Nancy Richey
http://www.wikidata.org/entity/Q54547	Sarah Palfrey Cooke
http://www.wikidata.org/entity/Q54550	Shenay Perry
http://www.wikidata.org/entity/Q54572	Alison Riske
http://www.wikidata.org/entity/Q54579	Chiara Scholl
http://www.wikidata.org/entity/Q54652	Meghann Shaughnessy
http://www.wikidata.org/entity/Q54654	Pam Shriver
http://www.wikidata.org/entity/Q54668	Abigail Spears
http://www.wikidata.org/entity/Q54670	Sloane Stephens
http://www.wikidata.org/entity/Q54674	Karen Hantze Susman
http://www.wikidata.org/entity/Q54675	May Sutton
http://www.wikidata.org/entity/Q54688	Coco Vandeweghe
http://www.wikidata.org/entity/Q54703	Alexandra Mueller
http://www.wikidata.org/entity/Q54778	Alina Garciamendez
http://www.wikidata.org/entity/Q54790	Joan Tompkins
http://www.wikidata.org/entity/Q54815	Dina Rae
http://www.wikidata.org/entity/Q54836	Molly Sandén
http://www.wikidata.org/entity/Q54858	Savannah Outen
http://www.wikidata.org/entity/Q54861	Anna Margaret
http://www.wikidata.org/entity/Q54868	Noah Cyrus
