human	humanLabel
http://www.wikidata.org/entity/Q135570	Akira Ifukube
http://www.wikidata.org/entity/Q135571	Kenneth Bevan
http://www.wikidata.org/entity/Q135576	Alfred Radcliffe-Brown
http://www.wikidata.org/entity/Q135591	Charles Wallace Richmond
http://www.wikidata.org/entity/Q135610	Brett Holman
http://www.wikidata.org/entity/Q135623	Marek Hollý
http://www.wikidata.org/entity/Q135625	Dejan Savićević
http://www.wikidata.org/entity/Q135640	Valery Larbaud
http://www.wikidata.org/entity/Q135645	Walther Rathenau
http://www.wikidata.org/entity/Q135668	Sayed Murad Khan
http://www.wikidata.org/entity/Q135687	Tad Lincoln
http://www.wikidata.org/entity/Q135688	Jayavarman VI
http://www.wikidata.org/entity/Q135690	Dharanindravarman I
http://www.wikidata.org/entity/Q135702	Edward H. East
http://www.wikidata.org/entity/Q135783	Z-ROK
http://www.wikidata.org/entity/Q135784	Giliano Wijnaldum
http://www.wikidata.org/entity/Q135794	Z-Ro
http://www.wikidata.org/entity/Q135815	Z. Z. Hill
http://www.wikidata.org/entity/Q136059	Carlos María Ramírez
http://www.wikidata.org/entity/Q136169	Valerij Nikolaevskij
http://www.wikidata.org/entity/Q136184	Harshavarman III
http://www.wikidata.org/entity/Q136209	Cuba Gooding Jr.
http://www.wikidata.org/entity/Q136280	Ilya Mironov
http://www.wikidata.org/entity/Q136282	Dmitri Minenko
http://www.wikidata.org/entity/Q136295	Liu Bin
http://www.wikidata.org/entity/Q136316	Aleksei Mishin
http://www.wikidata.org/entity/Q136321	Newton Liu
http://www.wikidata.org/entity/Q136329	Aleksandr Mitkin
http://www.wikidata.org/entity/Q136337	Oleg Misyura
http://www.wikidata.org/entity/Q136368	Yves De Winter
http://www.wikidata.org/entity/Q136386	Lee Bong-chang
http://www.wikidata.org/entity/Q136392	Guillaume Pepy
http://www.wikidata.org/entity/Q136583	Thomas Lam
http://www.wikidata.org/entity/Q136589	Serapio Calderón
http://www.wikidata.org/entity/Q136596	Eduardo López de Romaña
http://www.wikidata.org/entity/Q136599	Lars Unnerstall
http://www.wikidata.org/entity/Q136632	José Pardo y Barreda
http://www.wikidata.org/entity/Q136634	Marimutthu Pillai
http://www.wikidata.org/entity/Q136645	ZaZa
http://www.wikidata.org/entity/Q136652	Za Dengel
http://www.wikidata.org/entity/Q136676	Zab Judah
http://www.wikidata.org/entity/Q136678	James Harden
http://www.wikidata.org/entity/Q136684	Louis Mandrin
http://www.wikidata.org/entity/Q136687	Tommy Hilfiger
http://www.wikidata.org/entity/Q136691	Zababa-shuma-iddin
http://www.wikidata.org/entity/Q136711	Zabba Lindner
http://www.wikidata.org/entity/Q136717	Zamudas of Jerusalem
http://www.wikidata.org/entity/Q136721	Zabdiel Sampson
http://www.wikidata.org/entity/Q136727	Zabel Oseborn
http://www.wikidata.org/entity/Q136742	Fernando Lewis
http://www.wikidata.org/entity/Q136747	Artyom Mitasov
http://www.wikidata.org/entity/Q136752	Knut Myrstad
http://www.wikidata.org/entity/Q136756	Ch'ung-te Khan
http://www.wikidata.org/entity/Q136789	Manuel Portela Nogueira
http://www.wikidata.org/entity/Q136790	Guillermo Billinghurst
http://www.wikidata.org/entity/Q136816	Andre Iguodala
http://www.wikidata.org/entity/Q136850	Pao-i Khan
http://www.wikidata.org/entity/Q136854	Uge Khan
http://www.wikidata.org/entity/Q136903	Nikanor Iličić
http://www.wikidata.org/entity/Q136905	Simeon Stanković
http://www.wikidata.org/entity/Q136913	Sava (Trlajić)
http://www.wikidata.org/entity/Q136918	Aatos Erkko
http://www.wikidata.org/entity/Q136940	Marco Di Vaio
http://www.wikidata.org/entity/Q136959	Fabrizio Miccoli
http://www.wikidata.org/entity/Q136971	Mykola Kniazhytskyi
http://www.wikidata.org/entity/Q136982	Amidu Salifu
http://www.wikidata.org/entity/Q136986	Mauro Icardi
http://www.wikidata.org/entity/Q137018	Q137018
http://www.wikidata.org/entity/Q137022	Q137022
http://www.wikidata.org/entity/Q137028	Q137028
http://www.wikidata.org/entity/Q137031	Murray MacLehose
http://www.wikidata.org/entity/Q137042	Nat King Cole
http://www.wikidata.org/entity/Q137057	Eduardo Olano Fernández
http://www.wikidata.org/entity/Q137081	Ulrich Wüst
http://www.wikidata.org/entity/Q137083	Jason Bates
http://www.wikidata.org/entity/Q137089	Alfredo Serantes Morais
http://www.wikidata.org/entity/Q137090	Steve Anthony
http://www.wikidata.org/entity/Q137101	Thomas Clayton Davis
http://www.wikidata.org/entity/Q137106	Howard Florey
http://www.wikidata.org/entity/Q137125	Johann Petersilge
http://www.wikidata.org/entity/Q137128	Wissam Ben Yedder
http://www.wikidata.org/entity/Q137138	Hector Fabre
http://www.wikidata.org/entity/Q137152	Aeneas of Gaza
http://www.wikidata.org/entity/Q137156	Dick Lövgren
http://www.wikidata.org/entity/Q137182	Alexi Amarista
http://www.wikidata.org/entity/Q137195	Zack Sabre Jr.
http://www.wikidata.org/entity/Q137200	Joe Hitchen
http://www.wikidata.org/entity/Q137205	Alex Payne
http://www.wikidata.org/entity/Q137208	Philippe Roy
http://www.wikidata.org/entity/Q137210	Lucas Luetge
http://www.wikidata.org/entity/Q137231	Arkadiusz Milik
http://www.wikidata.org/entity/Q137242	Bernard
http://www.wikidata.org/entity/Q137244	Alexei Uchitel
http://www.wikidata.org/entity/Q137249	Mohammad Ali Jafari
http://www.wikidata.org/entity/Q137261	Rudolf van den Berg
http://www.wikidata.org/entity/Q137264	Ace Steel
http://www.wikidata.org/entity/Q137265	L. Dana Wilgress
http://www.wikidata.org/entity/Q137287	Sebastián Viberti
http://www.wikidata.org/entity/Q137296	Marc Parenteau
http://www.wikidata.org/entity/Q137311	Captain Miki
http://www.wikidata.org/entity/Q137312	Cocco Bill
http://www.wikidata.org/entity/Q137314	Comandante Mark
http://www.wikidata.org/entity/Q137352	Pavel Loukianenko
http://www.wikidata.org/entity/Q137362	Andrew Hoy
http://www.wikidata.org/entity/Q137364	J. H. Hobart Ward
http://www.wikidata.org/entity/Q137369	Jens Stryger Larsen
http://www.wikidata.org/entity/Q137375	Gholam-Hossein Mohseni-Eje'i
http://www.wikidata.org/entity/Q137387	Josephat Ndambiri
http://www.wikidata.org/entity/Q137445	Tomas Haake
http://www.wikidata.org/entity/Q137450	Paul Davis
http://www.wikidata.org/entity/Q137460	Carl Godeffroy
http://www.wikidata.org/entity/Q137468	Léon Le Minor
http://www.wikidata.org/entity/Q137471	Ken Parker
http://www.wikidata.org/entity/Q137472	Jens Rötzsch
http://www.wikidata.org/entity/Q137479	Raimund Krauth
http://www.wikidata.org/entity/Q137485	Zagor
http://www.wikidata.org/entity/Q137489	John Guillermin
http://www.wikidata.org/entity/Q137506	Leo Reisman
http://www.wikidata.org/entity/Q137518	Yobes Ondieki
http://www.wikidata.org/entity/Q137529	Bozor Sobir
http://www.wikidata.org/entity/Q137534	David Mallet
http://www.wikidata.org/entity/Q137538	Deng Pufang
http://www.wikidata.org/entity/Q137546	Matt Murphy
http://www.wikidata.org/entity/Q137547	Joakim Lindström
http://www.wikidata.org/entity/Q137571	Poul Martin Møller
http://www.wikidata.org/entity/Q137575	Florent Manaudou
http://www.wikidata.org/entity/Q137576	James H. Billington
http://www.wikidata.org/entity/Q137577	Varun Aaron
http://www.wikidata.org/entity/Q137582	Tom Arden
http://www.wikidata.org/entity/Q137590	René Klijn
http://www.wikidata.org/entity/Q137614	Simon Špilak
http://www.wikidata.org/entity/Q137632	Gavril Radomir of Bulgaria
http://www.wikidata.org/entity/Q137639	William IV, Count of Jülich
http://www.wikidata.org/entity/Q137642	Nicholas G. Carr
http://www.wikidata.org/entity/Q137654	Lars Larsson
http://www.wikidata.org/entity/Q137659	Joan Coromines
http://www.wikidata.org/entity/Q137662	Aleksandr Davydov
http://www.wikidata.org/entity/Q137669	Ajinkya Rahane
http://www.wikidata.org/entity/Q137688	Jack Coleman
http://www.wikidata.org/entity/Q137690	Theodore Skoutariotes
http://www.wikidata.org/entity/Q137697	Longino Soto Pacheco
http://www.wikidata.org/entity/Q137705	Klaus Gattermann
http://www.wikidata.org/entity/Q137724	Ken Monkou
http://www.wikidata.org/entity/Q137727	Sakichi Toyoda
http://www.wikidata.org/entity/Q137732	Thorfinn Karlsefni
http://www.wikidata.org/entity/Q137739	George Antheil
http://www.wikidata.org/entity/Q137745	John Calvin Mason
http://www.wikidata.org/entity/Q137752	Mohammad Hashim Khan
http://www.wikidata.org/entity/Q137772	Simeon Zloković
http://www.wikidata.org/entity/Q137776	Lance Bravado
http://www.wikidata.org/entity/Q137784	Bobby Fish
http://www.wikidata.org/entity/Q137794	Hélder Barbosa
http://www.wikidata.org/entity/Q137814	James V of Scotland
http://www.wikidata.org/entity/Q137819	Adolphe d'Ennery
http://www.wikidata.org/entity/Q137829	Giovanni Frattini
http://www.wikidata.org/entity/Q137839	Valmir Nafiu
http://www.wikidata.org/entity/Q137844	John Claiborne
http://www.wikidata.org/entity/Q137846	Tihon Radovanović
http://www.wikidata.org/entity/Q137850	Chris Cason
http://www.wikidata.org/entity/Q137852	Saša Dragin
http://www.wikidata.org/entity/Q137856	Alen Halilović
http://www.wikidata.org/entity/Q137858	Leven Powell
http://www.wikidata.org/entity/Q137864	Henry G. Stebbins
http://www.wikidata.org/entity/Q137865	Adolfo de la Huerta
http://www.wikidata.org/entity/Q137876	Thilo Leugers
http://www.wikidata.org/entity/Q137877	Marek Szufa
http://www.wikidata.org/entity/Q137881	Peter Criss
http://www.wikidata.org/entity/Q137899	Noureddine Naybet
http://www.wikidata.org/entity/Q137906	James IV of Scotland
http://www.wikidata.org/entity/Q137932	Robert Allen
http://www.wikidata.org/entity/Q137934	Abbot Suger
http://www.wikidata.org/entity/Q137935	Lawrence Duhé
http://www.wikidata.org/entity/Q137945	Vladimir Minashkin
http://www.wikidata.org/entity/Q137947	Alexius of Rome
http://www.wikidata.org/entity/Q137951	Walram, Count of Jülich
http://www.wikidata.org/entity/Q137955	Donald Nicholls, Baron Nicholls of Birkenhead
http://www.wikidata.org/entity/Q137974	Alfred H. Powell
http://www.wikidata.org/entity/Q137979	Jesús Zavala
http://www.wikidata.org/entity/Q137983	Nick Aldis
http://www.wikidata.org/entity/Q137997	Ismo Leikola
http://www.wikidata.org/entity/Q138003	Abel Niepce de Saint-Victor
http://www.wikidata.org/entity/Q138005	Michael Keaton
http://www.wikidata.org/entity/Q138008	Near
http://www.wikidata.org/entity/Q138010	Bartholomäus von Simeri
http://www.wikidata.org/entity/Q138012	François Christophe Edmond de Kellermann
http://www.wikidata.org/entity/Q138019	Jonathan Dufrasne
http://www.wikidata.org/entity/Q138024	Valeriu Bularca
http://www.wikidata.org/entity/Q138039	Henri de Verdun
http://www.wikidata.org/entity/Q138043	Max Jensen
http://www.wikidata.org/entity/Q138049	Christer Persson
http://www.wikidata.org/entity/Q138050	Otis G. Pike
http://www.wikidata.org/entity/Q138053	Bob Crane
http://www.wikidata.org/entity/Q138062	Jiang Lin
http://www.wikidata.org/entity/Q138063	Ioan Piuariu-Molnar
http://www.wikidata.org/entity/Q138067	Wesley Newton
http://www.wikidata.org/entity/Q138069	Jempy Drucker
http://www.wikidata.org/entity/Q138071	Rudolf Dašek
http://www.wikidata.org/entity/Q138073	Harry Treadaway
http://www.wikidata.org/entity/Q138075	Alexandre Pato
http://www.wikidata.org/entity/Q138076	Yuri Milner
http://www.wikidata.org/entity/Q138105	François Étienne de Kellermann
http://www.wikidata.org/entity/Q138121	David Lee
http://www.wikidata.org/entity/Q138123	Abdul Ali Mazari
http://www.wikidata.org/entity/Q138127	Amar Imache
http://www.wikidata.org/entity/Q138128	Curt Fraser
http://www.wikidata.org/entity/Q138129	Talat Yörük
http://www.wikidata.org/entity/Q138140	Deniz Akdeniz
http://www.wikidata.org/entity/Q138143	Mårten Hagström
http://www.wikidata.org/entity/Q138149	Florin Piersic
http://www.wikidata.org/entity/Q138156	Jørgen Roed
http://www.wikidata.org/entity/Q138158	Tom Kempinski
http://www.wikidata.org/entity/Q138166	Michel Déon
http://www.wikidata.org/entity/Q138172	Radamel Falcao García
http://www.wikidata.org/entity/Q138185	Paul Myners
http://www.wikidata.org/entity/Q138190	Thomas Gholson
http://www.wikidata.org/entity/Q138191	Chris Niosi
http://www.wikidata.org/entity/Q138192	Giles Radice, Baron Radice
http://www.wikidata.org/entity/Q138194	Job E. Stevenson
http://www.wikidata.org/entity/Q138197	Robert Bruce Elliott
http://www.wikidata.org/entity/Q138200	Samuel M. Moore
http://www.wikidata.org/entity/Q138205	Micah Solusod
http://www.wikidata.org/entity/Q138217	Gaius Julius Iulus
http://www.wikidata.org/entity/Q138232	Sverrir Gudnason
http://www.wikidata.org/entity/Q138235	Daniel Williams
http://www.wikidata.org/entity/Q138237	Kuchum
http://www.wikidata.org/entity/Q138243	Tobias S. Buckell
http://www.wikidata.org/entity/Q138256	Saitō Hajime
http://www.wikidata.org/entity/Q138263	Omar Hanoune
http://www.wikidata.org/entity/Q138292	Carlo Gonzaga of Milan
http://www.wikidata.org/entity/Q138302	Maximus the Greek
http://www.wikidata.org/entity/Q138330	Ricky Berens
http://www.wikidata.org/entity/Q138337	Tony Campise
http://www.wikidata.org/entity/Q138351	Andrea Agnelli
http://www.wikidata.org/entity/Q138358	Eduardo Benes de Sales Rodrigues
http://www.wikidata.org/entity/Q138368	Euthymius Zigabenus
http://www.wikidata.org/entity/Q138376	John Ellis Martineau
http://www.wikidata.org/entity/Q138389	Lubo Kristek
http://www.wikidata.org/entity/Q138393	Óscar Freire
http://www.wikidata.org/entity/Q138401	Koen van der Biezen
http://www.wikidata.org/entity/Q138409	Francis Walsingham
http://www.wikidata.org/entity/Q138420	Oleg Penkovsky
http://www.wikidata.org/entity/Q138424	Luis de Matos
http://www.wikidata.org/entity/Q138465	Saint Sava
http://www.wikidata.org/entity/Q138484	Bekir Refet
http://www.wikidata.org/entity/Q138487	Pyotr Stolypin
http://www.wikidata.org/entity/Q138496	Timofiy Bilohradsky
http://www.wikidata.org/entity/Q138513	Gilbert Fuchs
http://www.wikidata.org/entity/Q138517	Henri Ey
http://www.wikidata.org/entity/Q138522	John Hill
http://www.wikidata.org/entity/Q138531	Phlegon of Tralles
http://www.wikidata.org/entity/Q138534	João Corso
http://www.wikidata.org/entity/Q138540	Michael Drayton
http://www.wikidata.org/entity/Q138542	Kensuke Uchimura
http://www.wikidata.org/entity/Q138545	John Scott Russell
http://www.wikidata.org/entity/Q138558	Marcus Rojas
http://www.wikidata.org/entity/Q138559	William Bentinck
http://www.wikidata.org/entity/Q138560	Charlie McGahey
http://www.wikidata.org/entity/Q138563	David Weatherall
http://www.wikidata.org/entity/Q138575	Stanley C. Wilson
http://www.wikidata.org/entity/Q138586	Gurthrö Steenkamp
http://www.wikidata.org/entity/Q138587	Herbert Morris
http://www.wikidata.org/entity/Q138591	Krunoslav Draganović
http://www.wikidata.org/entity/Q138593	Benjamin Rogers
http://www.wikidata.org/entity/Q138605	John Cheere
http://www.wikidata.org/entity/Q138614	Michel Scheuer
http://www.wikidata.org/entity/Q138623	Gustaf Erik Hasselgren
http://www.wikidata.org/entity/Q138627	David Wilkie
http://www.wikidata.org/entity/Q138644	Hans Zehetmayer
http://www.wikidata.org/entity/Q138650	Sigurd Hoel
http://www.wikidata.org/entity/Q138651	Wolfgang Muthspiel
http://www.wikidata.org/entity/Q138658	Rafael Echagüe
http://www.wikidata.org/entity/Q138664	Philoxenus of Cythera
http://www.wikidata.org/entity/Q138676	Uranchimegiin Mönkh-Erdene
http://www.wikidata.org/entity/Q138684	Inge I of Norway
http://www.wikidata.org/entity/Q138712	Rain-in-the-Face
http://www.wikidata.org/entity/Q138715	Harry Fowler
http://www.wikidata.org/entity/Q138722	Stephen Donald
http://www.wikidata.org/entity/Q138724	Lucius Tarrutius
http://www.wikidata.org/entity/Q138727	Alojz Tkáč
http://www.wikidata.org/entity/Q138731	Kenneth Ormsby
http://www.wikidata.org/entity/Q138740	Paul Almasy
http://www.wikidata.org/entity/Q138745	Valtteri Bottas
http://www.wikidata.org/entity/Q138747	Curtis Stevens
http://www.wikidata.org/entity/Q138765	C. N. Annadurai
http://www.wikidata.org/entity/Q138767	Zygmunt Anczok
http://www.wikidata.org/entity/Q138769	Florimond Claude, Comte de Mercy-Argenteau
http://www.wikidata.org/entity/Q138786	Prince Ferdinand, Duke of Alençon
http://www.wikidata.org/entity/Q138791	Paul Georges Dieulafoy
http://www.wikidata.org/entity/Q138795	Stanley J. Korsmeyer
http://www.wikidata.org/entity/Q138815	Hussain Shah
http://www.wikidata.org/entity/Q138832	Cesare Cantù
http://www.wikidata.org/entity/Q138836	Knight of the Swan
http://www.wikidata.org/entity/Q138839	Wayne Hennessey
http://www.wikidata.org/entity/Q138843	Lukáš Zelenka
http://www.wikidata.org/entity/Q138846	Andy Rooney
http://www.wikidata.org/entity/Q138850	Gershom Scholem
http://www.wikidata.org/entity/Q138851	Han Soo-ann
http://www.wikidata.org/entity/Q138855	Zoltán Adorján
http://www.wikidata.org/entity/Q138856	Youssoupha
http://www.wikidata.org/entity/Q138871	Jan Otčenášek
http://www.wikidata.org/entity/Q138884	Nelson Prudêncio
http://www.wikidata.org/entity/Q138890	Anton Jamnik
http://www.wikidata.org/entity/Q138903	Newby O. Brantly
http://www.wikidata.org/entity/Q138904	Fulmar of Karden
http://www.wikidata.org/entity/Q138910	Robert Gigi
http://www.wikidata.org/entity/Q138934	James Byeram Owens
http://www.wikidata.org/entity/Q138942	Gustav Ludvig Baden
http://www.wikidata.org/entity/Q138969	William Forbes Gatacre
http://www.wikidata.org/entity/Q138970	Paul Bérenger
http://www.wikidata.org/entity/Q138980	Zabihollah Bakhshi
http://www.wikidata.org/entity/Q138984	Zabihollah Safa
http://www.wikidata.org/entity/Q139015	Nuno Gonçalves
http://www.wikidata.org/entity/Q139029	Riley J. Wilson
http://www.wikidata.org/entity/Q139050	Caílte mac Rónáin
http://www.wikidata.org/entity/Q139055	Gaetano Martino
http://www.wikidata.org/entity/Q139067	Hatem Ghoula
http://www.wikidata.org/entity/Q139069	Javier Castillejo
http://www.wikidata.org/entity/Q139081	Léo Westermann
http://www.wikidata.org/entity/Q139083	Theramenes
http://www.wikidata.org/entity/Q139093	Jean-Claude Mpassy
http://www.wikidata.org/entity/Q139095	Kenjirō Azuma
http://www.wikidata.org/entity/Q139098	Arie den Arend
http://www.wikidata.org/entity/Q139121	Flying Lotus
http://www.wikidata.org/entity/Q139124	Kyösti Laasonen
http://www.wikidata.org/entity/Q139131	Karim Aouadhi
http://www.wikidata.org/entity/Q139136	Charlie Wilson
http://www.wikidata.org/entity/Q139139	Giric
http://www.wikidata.org/entity/Q139146	Zygmunt Andrychiewicz
http://www.wikidata.org/entity/Q139152	Zac Dalpe
http://www.wikidata.org/entity/Q139156	Matías Emilio Delgado
